"","SurveyType","SurveyYearLabel","IndicatorData","MinAgeWomen","SurveyYear","FieldworkEnd","DHS_CountryCode","NumberOfSamplePoints","CountryName","NumberOfWomen","SubregionName","MaxAgeMen","SurveyNum","SurveyStatus"
"1","DHS","2015-16",1,15,"2015","2016-02-01","AO",627,"Angola",14379,"Middle Africa","54",477,"Completed"
"2","DHS","2006",1,15,"2006","2006-11-01","BJ",750,"Benin",17794,"Western Africa","64",289,"Completed"
"3","DHS","2011-12",1,15,"2012","2012-03-01","BJ",750,"Benin",16599,"Western Africa","64",420,"Completed"
"4","DHS","2017-18",1,15,"2017","2018-02-01","BJ",560,"Benin",15928,"Western Africa","64",491,"Completed"
"5","DHS","2003",1,15,"2003","2003-11-01","BF",400,"Burkina Faso",12477,"Western Africa","59",230,"Completed"
"6","DHS","2010",1,15,"2010","2011-01-01","BF",574,"Burkina Faso",17087,"Western Africa","59",329,"Completed"
"7","DHS","2010",1,15,"2010","2011-01-01","BU",376,"Burundi",9389,"Eastern Africa","59",346,"Completed"
"8","DHS","2016-17",1,15,"2016","2017-02-01","BU",554,"Burundi",17269,"Eastern Africa","59",463,"Completed"
"9","DHS","2012",1,15,"2012","2012-12-01","KM",252,"Comoros",5329,"Eastern Africa","59",443,"Completed"
"10","DHS","1995",1,15,"1995","1996-01-01","EG",934,"Egypt",14779,"North Africa","",71,"Completed"
"11","DHS","2000",1,15,"2000","2000-04-01","EG",1000,"Egypt",15573,"North Africa","",145,"Completed"
"12","DHS","2003",1,15,"2003","2003-06-01","EG",490,"Egypt",9159,"North Africa","",240,"Completed"
"13","DHS","2005",1,15,"2005","2005-06-01","EG",682,"Egypt",19474,"North Africa","",272,"Completed"
"14","DHS","2008",1,15,"2008","2008-06-01","EG",610,"Egypt",16527,"North Africa","",294,"Completed"
"15","DHS","2014",1,15,"2014","2014-06-01","EG",904,"Egypt",21762,"North Africa","",397,"Completed"
"16","DHS","2006-07",1,15,"2006","2007-02-01","SZ",275,"Eswatini",4987,"Southern Africa","49",259,"Completed"
"17","DHS","2005",1,15,"2005","2005-08-01","ET",540,"Ethiopia",14070,"Eastern Africa","59",248,"Completed"
"18","DHS","2011",1,15,"2011","2011-05-01","ET",615,"Ethiopia",16515,"Eastern Africa","59",359,"Completed"
"19","DHS","2016",1,15,"2016","2016-06-01","ET",645,"Ethiopia",15683,"Eastern Africa","59",478,"Completed"
"20","DHS","2013",1,15,"2013","2013-04-01","GM",281,"Gambia",10233,"Western Africa","59",425,"Completed"
"21","DHS","2003",1,15,"2003","2003-10-01","GH",412,"Ghana",5691,"Western Africa","59",235,"Completed"
"22","DHS","2008",1,15,"2008","2008-11-01","GH",412,"Ghana",4916,"Western Africa","59",301,"Completed"
"23","DHS","2014",1,15,"2014","2014-12-01","GH",427,"Ghana",9396,"Western Africa","59",437,"Completed"
"24","DHS","2005",1,15,"2005","2005-06-01","GN",295,"Guinea",7954,"Western Africa","59",249,"Completed"
"25","DHS","2018",1,15,"2018","2018-06-01","GN",400,"Guinea",8000,"Western Africa","59",539,"Completed"
"26","DHS","2009",1,15,"2009","2010-01-01","LS",400,"Lesotho",7624,"Southern Africa","59",317,"Completed"
"27","DHS","2014",1,15,"2014","2014-12-01","LS",400,"Lesotho",6621,"Southern Africa","59",462,"Completed"
"28","DHS","2013",1,15,"2013","2013-07-01","LB",322,"Liberia",9239,"Western Africa","49",435,"Completed"
"29","DHS","2003-04",1,15,"2004","2004-03-01","MD",303,"Madagascar",7949,"Eastern Africa","59",207,"Completed"
"30","DHS","2008-09",1,15,"2008","2009-08-01","MD",600,"Madagascar",17375,"Eastern Africa","59",296,"Completed"
"31","DHS","2000",1,15,"2000","2000-11-01","MW",560,"Malawi",13220,"Eastern Africa","54",158,"Completed"
"32","DHS","2004",1,15,"2004","2005-01-01","MW",522,"Malawi",11698,"Eastern Africa","54",251,"Completed"
"33","DHS","2010",1,15,"2010","2010-11-01","MW",849,"Malawi",23020,"Eastern Africa","54",333,"Completed"
"34","DHS","2015-16",1,15,"2015","2016-02-01","MW",850,"Malawi",24562,"Eastern Africa","54",483,"Completed"
"35","DHS","2001",1,15,"2001","2001-05-01","ML",403,"Mali",12849,"Western Africa","59",159,"Completed"
"36","DHS","2006",1,15,"2006","2006-12-01","ML",410,"Mali",14583,"Western Africa","59",276,"Completed"
"37","DHS","2012-13",1,15,"2012","2013-02-01","ML",415,"Mali",10424,"Western Africa","59",405,"Completed"
"38","DHS","2018",1,15,"2018","2018-11-01","ML",458,"Mali",10519,"Western Africa","59",517,"Completed"
"39","DHS","2003-04",1,15,"2003","2004-02-01","MA",480,"Morocco",16798,"North Africa","",214,"Completed"
"40","DHS","2003",1,15,"2003","2004-01-01","MZ",604,"Mozambique",12418,"Eastern Africa","64",174,"Completed"
"41","DHS","2011",1,15,"2011","2011-11-01","MZ",611,"Mozambique",13745,"Eastern Africa","64",362,"Completed"
"42","DHS","2006-07",1,15,"2006","2007-03-01","NM",500,"Namibia",9804,"Southern Africa","49",284,"Completed"
"43","DHS","2013",1,15,"2013","2013-09-01","NM",554,"Namibia",9176,"Southern Africa","64",363,"Completed"
"44","DHS","2006",1,15,"2006","2006-05-01","NI",345,"Niger",9223,"Western Africa","59",277,"Completed"
"45","DHS","2012",1,15,"2012","2012-06-01","NI",480,"Niger",11160,"Western Africa","59",407,"Completed"
"46","DHS","2008",1,15,"2008","2008-10-01","NG",888,"Nigeria",33385,"Western Africa","59",302,"Completed"
"47","DHS","2013",1,15,"2013","2013-06-01","NG",904,"Nigeria",38948,"Western Africa","49",438,"Completed"
"48","DHS","2018",1,15,"2018","2018-12-01","NG",1400,"Nigeria",41821,"Western Africa","59",528,"Completed"
"49","DHS","2000",1,15,"2000","2000-08-01","RW",443,"Rwanda",10421,"Eastern Africa","59",165,"Completed"
"50","DHS","2005",1,15,"2005","2005-07-01","RW",462,"Rwanda",11321,"Eastern Africa","59",252,"Completed"
"51","DHS","2010",1,15,"2010","2011-03-01","RW",492,"Rwanda",13671,"Eastern Africa","59",364,"Completed"
"52","DHS","2014-15",1,15,"2015","2015-04-01","RW",492,"Rwanda",13497,"Eastern Africa","59",468,"Completed"
"53","DHS","2008-09",1,15,"2008","2009-01-01","ST",104,"Sao Tome and Principe",2615,"Middle Africa","59",318,"Completed"
"54","DHS","2005",1,15,"2005","2005-05-01","SN",377,"Senegal",14602,"Western Africa","59",233,"Completed"
"55","DHS","2010-11",1,15,"2010","2011-04-01","SN",392,"Senegal",15688,"Western Africa","59",365,"Completed"
"56","DHS","2012-13",1,15,"2012","2013-06-01","SN",200,"Senegal",8636,"Western Africa","",423,"Completed"
"57","DHS","2014",1,15,"2014","2014-10-01","SN",200,"Senegal",8488,"Western Africa","59",457,"Completed"
"58","DHS","2015",1,15,"2015","2015-10-01","SN",214,"Senegal",8851,"Western Africa","59",489,"Completed"
"59","DHS","2016",1,15,"2016","2016-10-01","SN",214,"Senegal",8865,"Western Africa","59",524,"Completed"
"60","DHS","2017",1,15,"2017","2017-12-01","SN",400,"Senegal",16787,"Western Africa","59",534,"Completed"
"61","DHS","2018",1,15,"2018","2018-12-01","SN",214,"Senegal",9414,"Western Africa","59",580,"Completed"
"62","DHS","2008",1,15,"2008","2008-06-01","SL",353,"Sierra Leone",7374,"Western Africa","59",324,"Completed"
"63","DHS","2013",1,15,"2013","2013-10-01","SL",435,"Sierra Leone",16658,"Western Africa","59",450,"Completed"
"64","DHS","2016",1,15,"2016","2016-11-01","ZA",750,"South Africa",8514,"Southern Africa","59",390,"Completed"
"65","DHS","2004-05",1,15,"2004","2005-02-01","TZ",475,"Tanzania",10329,"Eastern Africa","49",253,"Completed"
"66","DHS","2010",1,15,"2010","2010-05-01","TZ",475,"Tanzania",10139,"Eastern Africa","49",345,"Completed"
"67","DHS","2015-16",1,15,"2015","2016-02-01","TZ",608,"Tanzania",13266,"Eastern Africa","59",485,"Completed"
"68","DHS","2013",1,15,"2013","2013-11-01","YE",800,"Yemen",25434,"West Asia","",358,"Completed"
"69","DHS","2007",1,15,"2007","2007-10-01","ZM",320,"Zambia",7146,"Eastern Africa","59",278,"Completed"
"70","DHS","2013-14",1,15,"2013","2014-04-01","ZM",722,"Zambia",16411,"Eastern Africa","59",406,"Completed"
"71","DHS","2018",1,15,"2018","2019-01-01","ZM",545,"Zambia",13683,"Eastern Africa","59",542,"Completed"
"72","DHS","1994",1,15,"1994","1994-11-01","ZW",395,"Zimbabwe",6128,"Eastern Africa","54",64,"Completed"
"73","DHS","1999",1,15,"1999","1999-12-01","ZW",230,"Zimbabwe",5907,"Eastern Africa","54",184,"Completed"
"74","DHS","2005-06",1,15,"2005","2006-02-01","ZW",400,"Zimbabwe",8907,"Eastern Africa","54",260,"Completed"
"75","DHS","2010-11",1,15,"2010","2011-03-01","ZW",406,"Zimbabwe",9171,"Eastern Africa","54",367,"Completed"
"76","DHS","2015",1,15,"2015","2015-12-01","ZW",400,"Zimbabwe",9955,"Eastern Africa","54",475,"Completed"
