Country/Year,Type,Phase,Survey Datasets,SPA Datasets
Angola 2015-16,Standard DHS,DHS-VII,Download,
Angola 2011,MIS,DHS-VI,Download,
Angola 2006-07,MIS,DHS-V,Download,
Benin 2017-18,Standard DHS,DHS-VII,Download,
Benin 2011-12,Standard DHS,DHS-VI,Download,
Benin 2006,Standard DHS,DHS-V,Download,
Benin 2001,Standard DHS,DHS-IV,Download,
Benin 1996,Standard DHS,DHS-III,Download,
Burkina Faso 2017-18,MIS,DHS-VII,Download,
Burkina Faso 2014,MIS,DHS-VII,Download,
Burkina Faso 2010,Standard DHS,DHS-VI,Download,
Burkina Faso 2003,Standard DHS,DHS-IV,Download,
Burkina Faso 1998-99,Standard DHS,DHS-III,Download,
Burkina Faso 1993,Standard DHS,DHS-II,Download,
Burundi 2016-17,Standard DHS,DHS-VII,Download,
Burundi 2012,MIS,DHS-VI,Download,
Burundi 2010,Standard DHS,DHS-VI,Download,
Burundi 1987,Standard DHS,DHS-I,Download,
Cameroon 2018,Standard DHS,DHS-VII,Download,
Cameroon 2011,Standard DHS,DHS-VI,Download,
Cameroon 2004,Standard DHS,DHS-IV,Download,
Cameroon 1998,Standard DHS,DHS-III,Download,
Cameroon 1991,Standard DHS,DHS-II,Download,
Central African Republic 1994-95,Standard DHS,DHS-III,Download,
Chad 2014-15,Standard DHS,DHS-VII,Download,
Chad 2004,Standard DHS,DHS-IV,Download,
Chad 1996-97,Standard DHS,DHS-III,Download,
Comoros 2012,Standard DHS,DHS-VI,Download,
Comoros 1996,Standard DHS,DHS-III,Download,
Congo 2011-12,Standard DHS,DHS-VI,Download,
Congo 2009,Standard AIS,DHS-V,Download,
Congo 2005,Standard DHS,DHS-V,Download,
Congo Democratic Republic 2017-18,SPA,DHS-VII,,Download
Congo Democratic Republic 2013-14,Standard DHS,DHS-VI,Download,
Congo Democratic Republic 2007,Standard DHS,DHS-V,Download,
Cote d'Ivoire 2011-12,Standard DHS,DHS-VI,Download,
Cote d'Ivoire 2005,Standard AIS,DHS-V,Download,
Cote d'Ivoire 1998-99,Standard DHS,DHS-III,Download,
Cote d'Ivoire 1994,Standard DHS,DHS-III,Download,
Eswatini 2006-07,Standard DHS,DHS-V,Download,
Ethiopia 2019,Interim DHS,DHS-VIII,Download,
Ethiopia 2016,Standard DHS,DHS-VII,Download,
Ethiopia 2011,Standard DHS,DHS-VI,Download,
Ethiopia 2005,Standard DHS,DHS-V,Download,
Ethiopia 2000,Standard DHS,DHS-IV,Download,
Gabon 2012,Standard DHS,DHS-VI,Download,
Gabon 2000,Standard DHS,DHS-IV,Download,
Gambia 2019-20,Standard DHS,DHS-VIII,Download,
Gambia 2013,Standard DHS,DHS-VI,Download,
Ghana 2019,MIS,DHS-VIII,Download,
Ghana 2017,Special,DHS-VII,Download,
Ghana 2016,MIS,DHS-VII,Download,
Ghana 2014,Standard DHS,DHS-VII,Download,
Ghana 2008,Standard DHS,DHS-V,Download,
Ghana 2007,Special,DHS-V,Download,
Ghana 2003,Standard DHS,DHS-IV,Download,
Ghana 2002,MCH SPA,DHS-IV,,Download
Ghana 1998,Standard DHS,DHS-IV,Download,
Ghana 1993,Standard DHS,DHS-III,Download,
Ghana 1988,Standard DHS,DHS-I,Download,
Guinea 2018,Standard DHS,DHS-VII,Download,
Guinea 2012,Standard DHS,DHS-VI,Download,
Guinea 2005,Standard DHS,DHS-V,Download,
Guinea 1999,Standard DHS,DHS-IV,Download,
Kenya 2015,MIS,DHS-VII,Download,
Kenya 2014,Standard DHS,DHS-VII,Download,
Kenya 2010,SPA,DHS-VI,,Download
Kenya 2008-09,Standard DHS,DHS-V,Download,
Kenya 2004,SPA,DHS-V,,Download
Kenya 2003,Standard DHS,DHS-IV,Download,
Kenya 1999,MCH SPA,DHS-IV,,Download
Kenya 1998,Standard DHS,DHS-III,Download,
Kenya 1993,Standard DHS,DHS-III,Download,
Kenya 1989,Standard DHS,DHS-I,Download,
Lesotho 2014,Standard DHS,DHS-VII,Download,
Lesotho 2009,Standard DHS,DHS-VI,Download,
Lesotho 2004,Standard DHS,DHS-IV,Download,
Liberia 2019-20,Standard DHS,DHS-VII,Download,
Liberia 2016,MIS,DHS-VII,Download,
Liberia 2013,Standard DHS,DHS-VI,Download,
Liberia 2011,MIS,DHS-VI,Download,
Liberia 2009,MIS,DHS-V,Download,
Liberia 2007,Standard DHS,DHS-V,Download,
Liberia 1986,Standard DHS,DHS-I,Download,
Madagascar 2016,MIS,DHS-VII,Download,
Madagascar 2013,MIS,DHS-VI,Download,
Madagascar 2011,MIS,DHS-VI,Download,
Madagascar 2008-09,Standard DHS,DHS-V,Download,
Madagascar 2003-04,Standard DHS,DHS-IV,Download,
Madagascar 1997,Standard DHS,DHS-III,Download,
Madagascar 1992,Standard DHS,DHS-II,Download,
Malawi 2017,MIS,DHS-VII,Download,
Malawi 2015-16,Standard DHS,DHS-VII,Download,
Malawi 2014,MIS,DHS-VII,Download,
Malawi 2013-14,SPA,DHS-VI,,Download
Malawi 2012,MIS,DHS-VI,Download,
Malawi 2010,Standard DHS,DHS-VI,Download,
Malawi 2004,Standard DHS,DHS-IV,Download,
Malawi 2000,Standard DHS,DHS-IV,Download,
Malawi 1996,KAP,DHS-III,Download,
Malawi 1992,Standard DHS,DHS-II,Download,
Mali 2018,Standard DHS,DHS-VII,Download,
Mali 2015,MIS,DHS-VII,Download,
Mali 2012-13,Standard DHS,DHS-VI,Download,
Mali 2010,Special,DHS-VI,Download,
Mali 2006,Standard DHS,DHS-V,Download,
Mali 2001,Standard DHS,DHS-IV,Download,
Mali 1995-96,Standard DHS,DHS-III,Download,
Mali 1987,Standard DHS,DHS-I,Download,
Morocco 2003-04,Standard DHS,DHS-IV,Download,
Morocco 1995,Special DHS,DHS-III,Download,
Morocco 1992,Standard DHS,DHS-II,Download,
Morocco 1987,Standard DHS,DHS-I,Download,
Mozambique 2018,MIS,DHS-VII,Download,
Mozambique 2015,Standard AIS,DHS-VII,Download,
Mozambique 2011,Standard DHS,DHS-VI,Download,
Mozambique 2009,Standard AIS,DHS-V,Download,
Mozambique 2003,Standard DHS,DHS-IV,Download,
Mozambique 1997,Standard DHS,DHS-III,Download,
Namibia 2013,Standard DHS,DHS-VI,Download,
Namibia 2009,SPA,DHS-VI,,Download
Namibia 2006-07,Standard DHS,DHS-V,Download,
Namibia 2000,Standard DHS,DHS-IV,Download,
Namibia 1992,Standard DHS,DHS-II,Download,
Niger 2012,Standard DHS,DHS-VI,Download,
Niger 2006,Standard DHS,DHS-V,Download,
Niger 1998,Standard DHS,DHS-III,Download,
Niger 1992,Standard DHS,DHS-II,Download,
Nigeria 2018,Standard DHS,DHS-VII,Download,
Nigeria 2015,MIS,DHS-VII,Download,
Nigeria 2013,Standard DHS,DHS-VI,Download,
Nigeria 2010,MIS,DHS-VI,Download,
Nigeria 2008,Standard DHS,DHS-V,Download,
Nigeria 2003,Standard DHS,DHS-IV,Download,
Nigeria 1990,Standard DHS,DHS-II,Download,
Nigeria (Ondo State) 1986,Special DHS,DHS-I,Download,
Rwanda 2017,MIS,DHS-VII,Download,
Rwanda 2014-15,Standard DHS,DHS-VII,Download,
Rwanda 2013,MIS,DHS-VI,Download,
Rwanda 2011,Special,DHS-VI,Download,
Rwanda 2010,Standard DHS,DHS-VI,Download,
Rwanda 2007-08,Interim DHS,DHS-V,Download,
Rwanda 2007,SPA,DHS-V,,Download
Rwanda 2005,Standard DHS,DHS-V,Download,
Rwanda 2001,MCH SPA,DHS-IV,,Download
Rwanda 2000,Standard DHS,DHS-IV,Download,
Rwanda 1992,Standard DHS,DHS-II,Download,
Sao Tome and Principe 2008-09,Standard DHS,DHS-V,Download,
Senegal 2019,Continuous DHS,DHS-VIII,Download,
Senegal 2019,SPA,DHS-VIII,,Download
Senegal 2018,Continuous DHS,DHS-VIII,Download,
Senegal 2018,SPA,DHS-VIII,,Download
Senegal 2017,Continuous DHS,DHS-VII,Download,
Senegal 2017,SPA,DHS-VII,,Download
Senegal 2016,SPA,DHS-VII,,Download
Senegal 2016,Continuous DHS,DHS-VII,Download,
Senegal 2015,Continuous DHS,DHS-VII,Download,
Senegal 2015,SPA,DHS-VII,,Download
Senegal 2014,Continuous DHS,DHS-VII,Download,
Senegal 2014,SPA,DHS-VII,,Download
Senegal 2012-13,Continuous DHS,DHS-VI,Download,
Senegal 2012-13,SPA,DHS-VI,,Download
Senegal 2010-11,Standard DHS,DHS-VI,Download,
Senegal 2008-09,MIS,DHS-V,Download,
Senegal 2006,MIS,DHS-V,Download,
Senegal 2005,Standard DHS,DHS-IV,Download,
Senegal 1999,Standard DHS,DHS-IV,Download,
Senegal 1997,Standard DHS,DHS-III,Download,
Senegal 1992-93,Standard DHS,DHS-II,Download,
Senegal 1986,Standard DHS,DHS-I,Download,
Sierra Leone 2019,Standard DHS,DHS-VII,Download,
Sierra Leone 2016,MIS,DHS-VII,Download,
Sierra Leone 2013,Standard DHS,DHS-VI,Download,
Sierra Leone 2008,Standard DHS,DHS-V,Download,
South Africa 2016,Standard DHS,DHS-VII,Download,
South Africa 1998,Standard DHS,DHS-III,Download,
Sudan 1989-90,Standard DHS,DHS-I,Download,
Tanzania 2017,MIS,DHS-VII,Download,
Tanzania 2015-16,Standard DHS,DHS-VII,Download,
Tanzania 2014-15,SPA,DHS-VII,,Download
Tanzania 2011-12,Standard AIS,DHS-VI,Download,
Tanzania 2010,Standard DHS,DHS-VI,Download,
Tanzania 2007-08,Standard AIS,DHS-V,Download,
Tanzania 2006,SPA,DHS-V,,Download
Tanzania 2004-05,Standard DHS,DHS-IV,Download,
Tanzania 2003-04,Standard AIS,DHS-IV,Download,
Tanzania 1999,Standard DHS,DHS-IV,Download,
Tanzania 1996,Standard DHS,DHS-III,Download,
Tanzania 1994,KAP,DHS-III,Download,
Tanzania 1991-92,Standard DHS,DHS-II,Download,
Togo 2017,MIS,DHS-VII,Download,
Togo 2013-14,Standard DHS,DHS-VI,Download,
Togo 1998,Standard DHS,DHS-III,Download,
Togo 1988,Standard DHS,DHS-I,Download,
Tunisia 1988,Standard DHS,DHS-I,Download,
Uganda 2018-19,MIS,DHS-VII,Download,
Uganda 2016,Standard DHS,DHS-VII,Download,
Uganda 2014-15,MIS,DHS-VII,Download,
Uganda 2011,Standard AIS,DHS-VI,Download,
Uganda 2011,Standard DHS,DHS-VI,Download,
Uganda 2009,MIS,DHS-V,Download,
Uganda 2007,SPA,DHS-V,,Download
Uganda 2006,Standard DHS,DHS-V,Download,
Uganda 2000-01,Standard DHS,DHS-IV,Download,
Uganda 1995-96,In Depth,DHS-III,Download,
Uganda 1995,Standard DHS,DHS-III,Download,
Uganda 1988-89,Standard DHS,DHS-I,Download,
Uganda 2018-19,MIS,DHS-VII,Download,
Uganda 2016,Standard DHS,DHS-VII,Download,
Uganda 2014-15,MIS,DHS-VII,Download,
Uganda 2011,Standard AIS,DHS-VI,Download,
Uganda 2011,Standard DHS,DHS-VI,Download,
Uganda 2009,MIS,DHS-V,Download,
Uganda 2007,SPA,DHS-V,,Download
Uganda 2006,Standard DHS,DHS-V,Download,
Uganda 2000-01,Standard DHS,DHS-IV,Download,
Uganda 1995-96,In Depth,DHS-III,Download,
Uganda 1995,Standard DHS,DHS-III,Download,
Uganda 1988-89,Standard DHS,DHS-I,Download,
Zambia 2018,Standard DHS,DHS-VII,Download,
Zambia 2013-14,Standard DHS,DHS-VI,Download,
Zambia 2007,Standard DHS,DHS-V,Download,
Zambia 2005,HIV SPA,DHS-V,Download,
Zambia 2001-02,Standard DHS,DHS-IV,Download,
Zambia 1996,Standard DHS,DHS-III,Download,
Zambia 1992,Standard DHS,DHS-II,Download,
Zimbabwe 2015,Standard DHS,DHS-VII,Download,
Zimbabwe 2010-11,Standard DHS,DHS-VI,Download,
Zimbabwe 2005-06,Standard DHS,DHS-V,Download,
Zimbabwe 1999,Standard DHS,DHS-IV,Download,
Zimbabwe 1994,Standard DHS,DHS-III,Download,
Zimbabwe 1988,Standard DHS,DHS-I,Download,
Egypt 2015,Special,DHS-VII,Download,
Egypt 2014,Standard DHS,DHS-VI,Download,
Egypt 2008,Standard DHS,DHS-V,Download,
Egypt 2005,Standard DHS,DHS-V,Download,
Egypt 2004,MCH SPA,DHS-V,Download,
Egypt 2003,Interim DHS,DHS-IV,Download,
Egypt 2002,MCH SPA,DHS-IV,Download,
Egypt 2000,Standard DHS,DHS-IV,Download,
Egypt 1996-97,In Depth,DHS-III,Download,
Egypt 1995,Standard DHS,DHS-III,Download,
Egypt 1992,Standard DHS,DHS-II,Download,
Egypt 1988,Standard DHS,DHS-I,Download,
